Rates_10_200_10_1mascot.log,7002.86
Rates_10_200_11_1mascot.log,7448.19
Rates_10_200_12_1mascot.log,8544.37
Rates_10_200_13_1mascot.log,7556.45
Rates_10_200_14_1mascot.log,6874.31
Rates_10_200_15_1mascot.log,7309.09
Rates_10_200_16_1mascot.log,7592.56
Rates_10_200_17_1mascot.log,8122.37
Rates_10_200_18_1mascot.log,9948.37
Rates_10_200_19_1mascot.log,7442.76
Rates_10_200_1_1mascot.log,6323.30
Rates_10_200_20_1mascot.log,8314.53
Rates_10_200_21_1mascot.log,7631.75
Rates_10_200_22_1mascot.log,7691.79
Rates_10_200_23_1mascot.log,8561.28
Rates_10_200_24_1mascot.log,8014.58
Rates_10_200_25_1mascot.log,8387.83
Rates_10_200_26_1mascot.log,8111.10
Rates_10_200_27_1mascot.log,7300.38
Rates_10_200_28_1mascot.log,7444.74
Rates_10_200_29_1mascot.log,9639.72
Rates_10_200_2_1mascot.log,8874.69
Rates_10_200_30_1mascot.log,7598.66
Rates_10_200_31_1mascot.log,9100.58
Rates_10_200_32_1mascot.log,6743.44
Rates_10_200_33_1mascot.log,8005.40
Rates_10_200_34_1mascot.log,6921.53
Rates_10_200_35_1mascot.log,7162.20
Rates_10_200_36_1mascot.log,8358.76
Rates_10_200_37_1mascot.log,6874.88
Rates_10_200_38_1mascot.log,6365.05
Rates_10_200_39_1mascot.log,8895.74
Rates_10_200_3_1mascot.log,6516.55
Rates_10_200_40_1mascot.log,6152.80
Rates_10_200_41_1mascot.log,7614.61
Rates_10_200_42_1mascot.log,7458.81
Rates_10_200_43_1mascot.log,8727.66
Rates_10_200_44_1mascot.log,8502.94
Rates_10_200_45_1mascot.log,7427.21
Rates_10_200_46_1mascot.log,7795.49
Rates_10_200_47_1mascot.log,7199.18
Rates_10_200_48_1mascot.log,6851.28
Rates_10_200_49_1mascot.log,8639.82
Rates_10_200_4_1mascot.log,7341.72
Rates_10_200_50_1mascot.log,10190.55
Rates_10_200_51_1mascot.log,8352.90
Rates_10_200_52_1mascot.log,7060.87
Rates_10_200_53_1mascot.log,10717.98
Rates_10_200_54_1mascot.log,7572.57
Rates_10_200_55_1mascot.log,8322.91
Rates_10_200_56_1mascot.log,8428.08
Rates_10_200_57_1mascot.log,6279.55
Rates_10_200_58_1mascot.log,9285.99
Rates_10_200_59_1mascot.log,7313.24
Rates_10_200_5_1mascot.log,6750.18
Rates_10_200_60_1mascot.log,7299.52
Rates_10_200_61_1mascot.log,8617.37
Rates_10_200_62_1mascot.log,9110.17
Rates_10_200_63_1mascot.log,10059.76
Rates_10_200_64_1mascot.log,7515.93
Rates_10_200_65_1mascot.log,7011.84
Rates_10_200_66_1mascot.log,6743.10
Rates_10_200_67_1mascot.log,7674.63
Rates_10_200_68_1mascot.log,6711.08
Rates_10_200_69_1mascot.log,6763.54
Rates_10_200_6_1mascot.log,7195.34
Rates_10_200_70_1mascot.log,9511.98
Rates_10_200_71_1mascot.log,7706.30
Rates_10_200_72_1mascot.log,9552.11
Rates_10_200_73_1mascot.log,6807.59
Rates_10_200_74_1mascot.log,6795.72
Rates_10_200_75_1mascot.log,8109.58
Rates_10_200_76_1mascot.log,7618.16
Rates_10_200_77_1mascot.log,7789.22
Rates_10_200_78_1mascot.log,8283.06
Rates_10_200_79_1mascot.log,9427.47
Rates_10_200_7_1mascot.log,8266.43
Rates_10_200_80_1mascot.log,11569.61
Rates_10_200_81_1mascot.log,9234.54
Rates_10_200_82_1mascot.log,32562.91
Rates_10_200_83_1mascot.log,11720.79
Rates_10_200_84_1mascot.log,10778.29
Rates_10_200_85_1mascot.log,7584.51
Rates_10_200_86_1mascot.log,6279.54
Rates_10_200_87_1mascot.log,8977.62
Rates_10_200_88_1mascot.log,11531.67
Rates_10_200_89_1mascot.log,13466.65
Rates_10_200_8_1mascot.log,6649.85
Rates_10_200_90_1mascot.log,11731.97
Rates_10_200_91_1mascot.log,13094.17
Rates_10_200_92_1mascot.log,13161.80
Rates_10_200_93_1mascot.log,6805.08
Rates_10_200_94_1mascot.log,10665.70
Rates_10_200_95_1mascot.log,9481.80
Rates_10_200_96_1mascot.log,8032.68
Rates_10_200_97_1mascot.log,11040.15
Rates_10_200_98_1mascot.log,11396.91
Rates_10_200_99_1mascot.log,14549.17
Rates_10_200_9_1mascot.log,10497.15
Rates_10_300_100_1mascot.log,16384.96
Rates_10_300_10_1mascot.log,13368.06
Rates_10_300_11_1mascot.log,13193.20
Rates_10_300_12_1mascot.log,11626.68
Rates_10_300_13_1mascot.log,13361.10
Rates_10_300_14_1mascot.log,13489.70
Rates_10_300_15_1mascot.log,14963.43
Rates_10_300_16_1mascot.log,13681.31
Rates_10_300_17_1mascot.log,10248.22
Rates_10_300_18_1mascot.log,17150.70
Rates_10_300_19_1mascot.log,13351.52
Rates_10_300_1_1mascot.log,14147.73
Rates_10_300_20_1mascot.log,14482.84
Rates_10_300_21_1mascot.log,15217.39
Rates_10_300_22_1mascot.log,11174.00
Rates_10_300_23_1mascot.log,14375.95
Rates_10_300_24_1mascot.log,14875.12
Rates_10_300_25_1mascot.log,15199.44
Rates_10_300_26_1mascot.log,12021.94
Rates_10_300_27_1mascot.log,12635.70
Rates_10_300_28_1mascot.log,15127.72
Rates_10_300_29_1mascot.log,12753.46
Rates_10_300_2_1mascot.log,15795.58
Rates_10_300_30_1mascot.log,14292.74
Rates_10_300_31_1mascot.log,12202.01
Rates_10_300_32_1mascot.log,19411.86
Rates_10_300_33_1mascot.log,18697.24
Rates_10_300_34_1mascot.log,9566.79
Rates_10_300_35_1mascot.log,19412.90
Rates_10_300_36_1mascot.log,18453.69
Rates_10_300_37_1mascot.log,14607.52
Rates_10_300_38_1mascot.log,16748.87
Rates_10_300_39_1mascot.log,8091.22
Rates_10_300_3_1mascot.log,15151.83
Rates_10_300_40_1mascot.log,16883.23
Rates_10_300_41_1mascot.log,13148.69
Rates_10_300_42_1mascot.log,14030.74
Rates_10_300_43_1mascot.log,15631.26
Rates_10_300_44_1mascot.log,16035.90
Rates_10_300_45_1mascot.log,11943.38
Rates_10_300_46_1mascot.log,15419.47
Rates_10_300_47_1mascot.log,12938.15
Rates_10_300_48_1mascot.log,13678.54
Rates_10_300_49_1mascot.log,14748.75
Rates_10_300_4_1mascot.log,13489.04
Rates_10_300_50_1mascot.log,14459.30
Rates_10_300_51_1mascot.log,15725.20
Rates_10_300_52_1mascot.log,13595.35
Rates_10_300_53_1mascot.log,12727.26
Rates_10_300_54_1mascot.log,14528.40
Rates_10_300_55_1mascot.log,13311.04
Rates_10_300_56_1mascot.log,14406.17
Rates_10_300_57_1mascot.log,13219.10
Rates_10_300_58_1mascot.log,10871.28
Rates_10_300_59_1mascot.log,14752.84
Rates_10_300_5_1mascot.log,12961.54
Rates_10_300_60_1mascot.log,16345.16
Rates_10_300_61_1mascot.log,18431.60
Rates_10_300_62_1mascot.log,14932.13
Rates_10_300_63_1mascot.log,14549.09
Rates_10_300_64_1mascot.log,13914.09
Rates_10_300_65_1mascot.log,15259.12
Rates_10_300_66_1mascot.log,9128.26
Rates_10_300_67_1mascot.log,10119.47
Rates_10_300_68_1mascot.log,9513.18
Rates_10_300_69_1mascot.log,12517.00
Rates_10_300_6_1mascot.log,17617.01
Rates_10_300_70_1mascot.log,11910.91
Rates_10_300_71_1mascot.log,9857.67
Rates_10_300_72_1mascot.log,16804.52
Rates_10_300_73_1mascot.log,16459.68
Rates_10_300_74_1mascot.log,14195.82
Rates_10_300_75_1mascot.log,12578.06
Rates_10_300_76_1mascot.log,15658.87
Rates_10_300_77_1mascot.log,15765.64
Rates_10_300_78_1mascot.log,13724.01
Rates_10_300_79_1mascot.log,12565.97
Rates_10_300_7_1mascot.log,14164.53
Rates_10_300_80_1mascot.log,12744.75
Rates_10_300_81_1mascot.log,14558.12
Rates_10_300_82_1mascot.log,14850.21
Rates_10_300_83_1mascot.log,13674.06
Rates_10_300_84_1mascot.log,12596.87
Rates_10_300_85_1mascot.log,12329.84
Rates_10_300_86_1mascot.log,12086.45
Rates_10_300_87_1mascot.log,14200.72
Rates_10_300_88_1mascot.log,12984.07
Rates_10_300_89_1mascot.log,13778.41
Rates_10_300_8_1mascot.log,10704.71
Rates_10_300_90_1mascot.log,14234.16
Rates_10_300_91_1mascot.log,12994.87
Rates_10_300_92_1mascot.log,12821.74
Rates_10_300_93_1mascot.log,16744.11
Rates_10_300_94_1mascot.log,12825.93
Rates_10_300_95_1mascot.log,12308.27
Rates_10_300_96_1mascot.log,13080.62
Rates_10_300_97_1mascot.log,12163.89
Rates_10_300_98_1mascot.log,13847.57
Rates_10_300_99_1mascot.log,13551.75
Rates_10_300_9_1mascot.log,17968.88
Rates_10_400_100_1mascot.log,16351.21
Rates_10_400_10_1mascot.log,18055.05
Rates_10_400_11_1mascot.log,18069.78
Rates_10_400_12_1mascot.log,16314.27
Rates_10_400_13_1mascot.log,13680.17
Rates_10_400_14_1mascot.log,18892.82
Rates_10_400_15_1mascot.log,15355.50
Rates_10_400_16_1mascot.log,16390.48
Rates_10_400_17_1mascot.log,21199.67
Rates_10_400_18_1mascot.log,20269.75
Rates_10_400_19_1mascot.log,21773.91
Rates_10_400_1_1mascot.log,20187.17
Rates_10_400_20_1mascot.log,17430.26
Rates_10_400_21_1mascot.log,15008.31
Rates_10_400_22_1mascot.log,17644.27
Rates_10_400_23_1mascot.log,13892.27
Rates_10_400_24_1mascot.log,16763.96
Rates_10_400_25_1mascot.log,15907.68
Rates_10_400_26_1mascot.log,16717.27
Rates_10_400_27_1mascot.log,16457.29
Rates_10_400_28_1mascot.log,14052.75
Rates_10_400_29_1mascot.log,16557.09
Rates_10_400_2_1mascot.log,15962.48
Rates_10_400_30_1mascot.log,17762.07
Rates_10_400_31_1mascot.log,15092.08
Rates_10_400_32_1mascot.log,16748.68
Rates_10_400_33_1mascot.log,17183.77
Rates_10_400_34_1mascot.log,19218.74
Rates_10_400_35_1mascot.log,18074.69
Rates_10_400_36_1mascot.log,15698.75
Rates_10_400_37_1mascot.log,15054.41
Rates_10_400_38_1mascot.log,17216.68
Rates_10_400_39_1mascot.log,14969.82
Rates_10_400_3_1mascot.log,17179.87
Rates_10_400_40_1mascot.log,17515.86
Rates_10_400_41_1mascot.log,19915.50
Rates_10_400_42_1mascot.log,14216.14
Rates_10_400_43_1mascot.log,15264.15
Rates_10_400_44_1mascot.log,18937.26
Rates_10_400_45_1mascot.log,16214.24
Rates_10_400_46_1mascot.log,14809.09
Rates_10_400_47_1mascot.log,18103.16
Rates_10_400_48_1mascot.log,16078.96
Rates_10_400_49_1mascot.log,19061.63
Rates_10_400_4_1mascot.log,15784.93
Rates_10_400_50_1mascot.log,15644.82
Rates_10_400_51_1mascot.log,18782.04
Rates_10_400_52_1mascot.log,15740.23
Rates_10_400_53_1mascot.log,17604.01
Rates_10_400_54_1mascot.log,15398.14
Rates_10_400_55_1mascot.log,16308.85
Rates_10_400_56_1mascot.log,15523.03
Rates_10_400_57_1mascot.log,15569.33
Rates_10_400_58_1mascot.log,18486.10
Rates_10_400_59_1mascot.log,16189.91
Rates_10_400_5_1mascot.log,18705.44
Rates_10_400_60_1mascot.log,16721.71
Rates_10_400_61_1mascot.log,19157.99
Rates_10_400_62_1mascot.log,17596.72
Rates_10_400_63_1mascot.log,16856.88
Rates_10_400_64_1mascot.log,16532.80
Rates_10_400_65_1mascot.log,19712.12
Rates_10_400_66_1mascot.log,15712.74
Rates_10_400_67_1mascot.log,17554.90
Rates_10_400_68_1mascot.log,16094.23
Rates_10_400_69_1mascot.log,16347.77
Rates_10_400_6_1mascot.log,17206.43
Rates_10_400_70_1mascot.log,12859.10
Rates_10_400_71_1mascot.log,12744.15
Rates_10_400_72_1mascot.log,12665.78
Rates_10_400_73_1mascot.log,14609.77
Rates_10_400_74_1mascot.log,12633.54
Rates_10_400_75_1mascot.log,14499.83
Rates_10_400_76_1mascot.log,16655.93
Rates_10_400_77_1mascot.log,11627.22
Rates_10_400_78_1mascot.log,13128.35
Rates_10_400_79_1mascot.log,12117.84
Rates_10_400_7_1mascot.log,16084.74
Rates_10_400_80_1mascot.log,13702.12
Rates_10_400_81_1mascot.log,11924.24
Rates_10_400_82_1mascot.log,13377.23
Rates_10_400_83_1mascot.log,16170.30
Rates_10_400_84_1mascot.log,13423.96
Rates_10_400_85_1mascot.log,14364.95
Rates_10_400_86_1mascot.log,13231.61
Rates_10_400_87_1mascot.log,16009.64
Rates_10_400_88_1mascot.log,11933.71
Rates_10_400_89_1mascot.log,11391.19
Rates_10_400_8_1mascot.log,11815.66
Rates_10_400_90_1mascot.log,13646.16
Rates_10_400_91_1mascot.log,13816.81
Rates_10_400_92_1mascot.log,14562.08
Rates_10_400_93_1mascot.log,13895.12
Rates_10_400_94_1mascot.log,11764.29
Rates_10_400_95_1mascot.log,12824.59
Rates_10_400_96_1mascot.log,14774.78
Rates_10_400_97_1mascot.log,13095.33
Rates_10_400_98_1mascot.log,11693.42
Rates_10_400_99_1mascot.log,12872.39
Rates_10_400_9_1mascot.log,12634.40
Rates_10_500_100_1mascot.log,19686.93
Rates_10_500_10_1mascot.log,16462.74
Rates_10_500_11_1mascot.log,13217.42
Rates_10_500_12_1mascot.log,15015.68
Rates_10_500_13_1mascot.log,14909.50
Rates_10_500_14_1mascot.log,11975.49
Rates_10_500_15_1mascot.log,15028.88
Rates_10_500_16_1mascot.log,17447.39
Rates_10_500_17_1mascot.log,25218.34
Rates_10_500_18_1mascot.log,21163.24
Rates_10_500_19_1mascot.log,13540.77
Rates_10_500_1_1mascot.log,17789.64
Rates_10_500_20_1mascot.log,16128.67
Rates_10_500_21_1mascot.log,14529.71
Rates_10_500_22_1mascot.log,13069.47
Rates_10_500_23_1mascot.log,15004.40
Rates_10_500_24_1mascot.log,16152.36
Rates_10_500_25_1mascot.log,17756.59
Rates_10_500_26_1mascot.log,15493.02
Rates_10_500_27_1mascot.log,15177.86
Rates_10_500_28_1mascot.log,15612.47
Rates_10_500_29_1mascot.log,18383.66
Rates_10_500_2_1mascot.log,14391.33
Rates_10_500_30_1mascot.log,16211.73
Rates_10_500_31_1mascot.log,17476.25
Rates_10_500_32_1mascot.log,14357.42
Rates_10_500_33_1mascot.log,13942.70
Rates_10_500_34_1mascot.log,14383.26
Rates_10_500_35_1mascot.log,18096.04
Rates_10_500_36_1mascot.log,28902.80
Rates_10_500_37_1mascot.log,24752.65
Rates_10_500_38_1mascot.log,16454.92
Rates_10_500_39_1mascot.log,14211.91
Rates_10_500_3_1mascot.log,21125.94
Rates_10_500_40_1mascot.log,24630.58
Rates_10_500_41_1mascot.log,18156.62
Rates_10_500_42_1mascot.log,18219.63
Rates_10_500_43_1mascot.log,18146.01
Rates_10_500_44_1mascot.log,21595.32
Rates_10_500_45_1mascot.log,23020.50
Rates_10_500_46_1mascot.log,20627.05
Rates_10_500_47_1mascot.log,16119.09
Rates_10_500_48_1mascot.log,17407.04
Rates_10_500_49_1mascot.log,16607.69
Rates_10_500_4_1mascot.log,16983.20
Rates_10_500_50_1mascot.log,17006.81
Rates_10_500_51_1mascot.log,20236.52
Rates_10_500_52_1mascot.log,17097.96
Rates_10_500_53_1mascot.log,18022.07
Rates_10_500_54_1mascot.log,13205.66
Rates_10_500_55_1mascot.log,15339.57
Rates_10_500_56_1mascot.log,14639.12
Rates_10_500_57_1mascot.log,14114.68
Rates_10_500_58_1mascot.log,16034.15
Rates_10_500_59_1mascot.log,17256.09
Rates_10_500_5_1mascot.log,22443.90
Rates_10_500_60_1mascot.log,15663.03
Rates_10_500_61_1mascot.log,15537.08
Rates_10_500_62_1mascot.log,15242.15
Rates_10_500_63_1mascot.log,16551.44
Rates_10_500_64_1mascot.log,15004.12
Rates_10_500_65_1mascot.log,18935.76
Rates_10_500_66_1mascot.log,20231.81
Rates_10_500_67_1mascot.log,21146.27
Rates_10_500_68_1mascot.log,22261.11
Rates_10_500_69_1mascot.log,22288.17
Rates_10_500_6_1mascot.log,19010.64
Rates_10_500_70_1mascot.log,19888.73
Rates_10_500_71_1mascot.log,21546.38
Rates_10_500_72_1mascot.log,23083.16
Rates_10_500_73_1mascot.log,18231.95
Rates_10_500_74_1mascot.log,20068.07
Rates_10_500_75_1mascot.log,20128.81
Rates_10_500_76_1mascot.log,20945.91
Rates_10_500_77_1mascot.log,26360.35
Rates_10_500_78_1mascot.log,19458.61
Rates_10_500_79_1mascot.log,19759.05
Rates_10_500_7_1mascot.log,23353.24
Rates_10_500_80_1mascot.log,18065.17
Rates_10_500_81_1mascot.log,20823.02
Rates_10_500_82_1mascot.log,17098.55
Rates_10_500_83_1mascot.log,19025.70
Rates_10_500_84_1mascot.log,15292.06
Rates_10_500_85_1mascot.log,14791.51
Rates_10_500_86_1mascot.log,16392.06
Rates_10_500_87_1mascot.log,17494.67
Rates_10_500_88_1mascot.log,15848.70
Rates_10_500_89_1mascot.log,13883.95
Rates_10_500_8_1mascot.log,17424.48
Rates_10_500_90_1mascot.log,15594.99
Rates_10_500_91_1mascot.log,15698.35
Rates_10_500_92_1mascot.log,16535.92
Rates_10_500_93_1mascot.log,18571.57
Rates_10_500_94_1mascot.log,14406.28
Rates_10_500_95_1mascot.log,15588.70
Rates_10_500_96_1mascot.log,13718.49
Rates_10_500_97_1mascot.log,14858.11
Rates_10_500_98_1mascot.log,14131.05
Rates_10_500_99_1mascot.log,15238.95
Rates_10_500_9_1mascot.log,14448.06
Rates_10_600_100_1mascot.log,14448.79
Rates_10_600_10_1mascot.log,18371.39
Rates_10_600_11_1mascot.log,17098.13
Rates_10_600_12_1mascot.log,16905.24
Rates_10_600_13_1mascot.log,17973.29
Rates_10_600_14_1mascot.log,23128.93
Rates_10_600_15_1mascot.log,17742.14
Rates_10_600_16_1mascot.log,17356.60
Rates_10_600_17_1mascot.log,15775.91
Rates_10_600_18_1mascot.log,19234.79
Rates_10_600_19_1mascot.log,22120.84
Rates_10_600_1_1mascot.log,19440.85
Rates_10_600_20_1mascot.log,17000.47
Rates_10_600_21_1mascot.log,23411.87
Rates_10_600_22_1mascot.log,19435.94
Rates_10_600_23_1mascot.log,23482.90
Rates_10_600_24_1mascot.log,17404.49
Rates_10_600_25_1mascot.log,16987.23
Rates_10_600_26_1mascot.log,19176.89
Rates_10_600_27_1mascot.log,16599.73
Rates_10_600_28_1mascot.log,16474.96
Rates_10_600_29_1mascot.log,21443.98
Rates_10_600_2_1mascot.log,20526.04
Rates_10_600_30_1mascot.log,28354.37
Rates_10_600_31_1mascot.log,30208.80
Rates_10_600_32_1mascot.log,29126.32
Rates_10_600_33_1mascot.log,20310.74
Rates_10_600_34_1mascot.log,15143.81
Rates_10_600_35_1mascot.log,19388.63
Rates_10_600_36_1mascot.log,19196.85
Rates_10_600_37_1mascot.log,16612.77
Rates_10_600_38_1mascot.log,17971.21
Rates_10_600_39_1mascot.log,17594.27
Rates_10_600_3_1mascot.log,20889.63
Rates_10_600_40_1mascot.log,34726.82
Rates_10_600_41_1mascot.log,25800.59
Rates_10_600_42_1mascot.log,19917.48
Rates_10_600_43_1mascot.log,20269.02
Rates_10_600_44_1mascot.log,18970.79
Rates_10_600_45_1mascot.log,17113.01
Rates_10_600_46_1mascot.log,24023.31
Rates_10_600_47_1mascot.log,18901.14
Rates_10_600_48_1mascot.log,21015.61
Rates_10_600_49_1mascot.log,22317.82
Rates_10_600_4_1mascot.log,18207.21
Rates_10_600_50_1mascot.log,19412.00
Rates_10_600_51_1mascot.log,18327.66
Rates_10_600_52_1mascot.log,17752.92
Rates_10_600_53_1mascot.log,21768.92
Rates_10_600_54_1mascot.log,18984.19
Rates_10_600_55_1mascot.log,21797.19
Rates_10_600_56_1mascot.log,17601.03
Rates_10_600_57_1mascot.log,15384.28
Rates_10_600_58_1mascot.log,23111.82
Rates_10_600_59_1mascot.log,26765.26
Rates_10_600_5_1mascot.log,19015.32
Rates_10_600_60_1mascot.log,25462.66
Rates_10_600_61_1mascot.log,17295.01
Rates_10_600_62_1mascot.log,19279.44
Rates_10_600_63_1mascot.log,17391.41
Rates_10_600_64_1mascot.log,20771.69
Rates_10_600_65_1mascot.log,20608.25
Rates_10_600_66_1mascot.log,21521.87
Rates_10_600_67_1mascot.log,18131.72
Rates_10_600_68_1mascot.log,21640.26
Rates_10_600_69_1mascot.log,20137.58
Rates_10_600_6_1mascot.log,22008.44
Rates_10_600_70_1mascot.log,20506.90
Rates_10_600_71_1mascot.log,21606.99
Rates_10_600_72_1mascot.log,19126.26
Rates_10_600_73_1mascot.log,20024.93
Rates_10_600_74_1mascot.log,14566.98
Rates_10_600_75_1mascot.log,25539.06
Rates_10_600_76_1mascot.log,20024.14
Rates_10_600_77_1mascot.log,18461.77
Rates_10_600_78_1mascot.log,19428.23
Rates_10_600_79_1mascot.log,19247.19
Rates_10_600_7_1mascot.log,22319.93
Rates_10_600_80_1mascot.log,16671.00
Rates_10_600_81_1mascot.log,23288.42
Rates_10_600_82_1mascot.log,16455.31
Rates_10_600_83_1mascot.log,16527.86
Rates_10_600_84_1mascot.log,22757.63
Rates_10_600_85_1mascot.log,20299.24
Rates_10_600_86_1mascot.log,16549.06
Rates_10_600_87_1mascot.log,16109.24
Rates_10_600_88_1mascot.log,18057.84
Rates_10_600_89_1mascot.log,17850.58
Rates_10_600_8_1mascot.log,18565.46
Rates_10_600_90_1mascot.log,19133.86
Rates_10_600_91_1mascot.log,17337.67
Rates_10_600_92_1mascot.log,17797.13
Rates_10_600_93_1mascot.log,17080.03
Rates_10_600_94_1mascot.log,21224.31
Rates_10_600_95_1mascot.log,17684.97
Rates_10_600_96_1mascot.log,18275.28
Rates_10_600_97_1mascot.log,20468.51
Rates_10_600_98_1mascot.log,18913.64
Rates_10_600_99_1mascot.log,18405.68
Rates_10_600_9_1mascot.log,19333.66
Rates_10_700_100_1mascot.log,22430.97
Rates_10_700_10_1mascot.log,27768.66
Rates_10_700_11_1mascot.log,29255.13
Rates_10_700_12_1mascot.log,17658.55
Rates_10_700_13_1mascot.log,22693.73
Rates_10_700_14_1mascot.log,24067.93
Rates_10_700_15_1mascot.log,26136.00
Rates_10_700_16_1mascot.log,19079.07
Rates_10_700_17_1mascot.log,22107.31
Rates_10_700_18_1mascot.log,24250.82
Rates_10_700_19_1mascot.log,23338.09
Rates_10_700_1_1mascot.log,17951.47
Rates_10_700_20_1mascot.log,18488.20
Rates_10_700_21_1mascot.log,21705.40
Rates_10_700_22_1mascot.log,21949.82
Rates_10_700_23_1mascot.log,22594.65
Rates_10_700_24_1mascot.log,23123.84
Rates_10_700_25_1mascot.log,18877.96
Rates_10_700_26_1mascot.log,22948.69
Rates_10_700_27_1mascot.log,20003.31
Rates_10_700_28_1mascot.log,21261.41
Rates_10_700_29_1mascot.log,21211.60
Rates_10_700_2_1mascot.log,19993.78
Rates_10_700_30_1mascot.log,23770.18
Rates_10_700_31_1mascot.log,21698.64
Rates_10_700_32_1mascot.log,21825.73
Rates_10_700_33_1mascot.log,23141.07
Rates_10_700_34_1mascot.log,21033.79
Rates_10_700_35_1mascot.log,24573.66
Rates_10_700_36_1mascot.log,22477.23
Rates_10_700_37_1mascot.log,26342.57
